,domain,url,urlType,R_norm_full_text_Flesch_reading_ease,R_norm_full_text_Flesch_kincaid_grade,R_norm_full_text_smog,R_norm_full_text_gunning_fog,R_norm_full_text_words_per_sentence,R_norm_full_text_capitalized_words,R_norm_full_text_lexicon,R_norm_full_text_urls_counts,R_norm_full_text_long_words,R_norm_full_text_syllables,R_norm_full_text_stop_words,R_norm_full_text_sentences,R_norm_full_text_linsear_write,R_norm_full_text_automated_readability,R_norm_full_text_characters_total,R_norm_full_text_coleman_liax,R_norm_full_text_difficult_words,R_norm_full_text_words_total
9601,threepercenternation.com,http://threepercenternation.com/2016/08/australian-site-back-online/,Fake,0.377051404,0.336206897,0.579288026,0.698823793,0.44864437,0.045722714,0.107946554,0,0.108801415,0.113855094,0.061665246,0.101503759,0.106521739,0.379237288,0.110644581,0.606387976,0.178619756,0.106995885
9602,threepercenternation.com,http://threepercenternation.com/2015/11/teachers-carrying-guns-in-40-ohio-school-districts/,Fake,0.545775125,0.227011494,0.485436893,0.458952491,0.208322219,0.044247788,0.056962025,0,0.048208757,0.051570728,0.128134921,0.071428571,0.176630435,0.292372881,0.05398422,0.491310474,0.071718539,0.05085244
9603,threepercenternation.com,http://threepercenternation.com/2016/08/ap-72-mass-graves-discovered-so-far-in-isis-massacres/,Fake,0.511460735,0.385057471,0.663430421,0.498025823,0.361196319,0.029498525,0.04535865,0,0.044228218,0.045396768,0.144098608,0.045112782,0.461956522,0.43220339,0.045217552,0.538280883,0.060893099,0.0446796
9604,threepercenternation.com,http://threepercenternation.com/2016/08/australian-moms-whiteface-pics/,Fake,0.743523667,0.068965517,0.355987055,0.432880781,0.349693252,0.039823009,0.04395218,0,0.036709421,0.036317414,0.156998557,0.041353383,0.1,0.194915254,0.040741937,0.411930484,0.050067659,0.040564374
9605,threepercenternation.com,http://threepercenternation.com/2015/12/you-dont-have-to-be-a-lawyer-to-create-your-own-gun-free-zone-hilarious/,Fake,0.459921335,0.137931034,0.362459547,0.56709167,0.079754601,0.029498525,0.00281294,0,0.002653693,0.003813328,0.816738817,0.003759398,0.010869565,0.165254237,0.003183685,0.484264913,0.0067659,0.001763668
9606,threepercenternation.com,http://threepercenternation.com/2015/12/the-gun-control-song-a-billy-joel-parody/,Fake,0.440661874,0.129310345,0.362459547,0.552177216,0.165644172,0.02359882,0.002109705,0,0.001769129,0.003268567,0.842509921,0,0.008152174,0.165254237,0.00258386,0.470173791,0.00541272,0.001469724
9607,threepercenternation.com,http://threepercenternation.com/2015/12/uc-biology-professor-caught-on-video-going-off-topic-telling-students-who-they-should-blame-for-mass-shootings/,Fake,0.512952665,1,0.873786408,0.407051344,0.354805726,0.12979351,0.187412096,0,0.167182663,0.187942618,0.03298723,0.210526316,0.486413043,1,0.1825774,0.522310944,0.220568336,0.187536743
9608,threepercenternation.com,http://threepercenternation.com/2015/12/gun-store-reveals-the-best-way-to-piss-off-obama/,Fake,0.783805778,0.301724138,0.478964401,0.286425642,0.170363379,0.07079646,0.055907173,0,0.044228218,0.048846922,0.121655329,0.082706767,0.106521739,0.349576271,0.049831588,0.349929544,0.058186739,0.053791887
9609,threepercenternation.com,http://threepercenternation.com/2015/12/these-gun-violence-stats-are-so-simple-even-the-new-york-times-can-get-them/,Fake,0.441611284,0.255747126,0.540453074,0.472601311,0.16109975,0.056047198,0.056962025,0,0.057938965,0.060105321,0.119233051,0.086466165,0.132608696,0.30720339,0.058505975,0.597933302,0.081190798,0.054967666
9610,threepercenternation.com,http://threepercenternation.com/2015/12/nevada-lawmaker-posts-christmas-card-showing-family-armed-with-guns/,Fake,0.426827614,0.247126437,0.504854369,0.47434181,0.226993865,0.042772861,0.023909986,0,0.025210084,0.024514255,0.266955267,0.026315789,0.176630435,0.275423729,0.023670004,0.537341475,0.031123139,0.021164021
9611,threepercenternation.com,http://threepercenternation.com/2015/12/25-years-murder-free-in-gun-town-usa/,Fake,0.469822325,0.307471264,0.572815534,0.59623328,0.546888694,0.084070796,0.109704641,0,0.098628925,0.108770656,0.060441094,0.090225564,0.304347826,0.358050847,0.108429844,0.524659465,0.151556157,0.109053498
9612,threepercenternation.com,http://threepercenternation.com/2015/11/gun-turn-in-program-is-massive-government-fail-ignorant-liberals-celebrate-duh/,Fake,0.901668249,0.037356322,0.359223301,0.212259347,0.156058282,0.064896755,0.061884669,0,0.051747015,0.054476121,0.100486941,0.105263158,0.014492754,0.131355932,0.057398607,0.351338657,0.062246279,0.065843621
9613,thefreepatriot.org,http://thefreepatriot.org/breaking-man-wounds-20-kills-5-with-shotgun-is-taken-out-by-citizen-with-handgun/,Fake,0.748135087,0.097701149,0.388349515,0.313658558,0.328857507,0.15339233,0.150140647,0,0.134011499,0.141637915,0.040230369,0.184210526,0.023777174,0.165254237,0.143727218,0.389854392,0.161028417,0.158142269
9614,thefreepatriot.org,http://thefreepatriot.org/breaking-new-federal-investigation-launched-against-hillary-is-this-the-end/,Fake,0.259731453,0.359195402,0.618122977,0.792564811,0.460122699,0.067846608,0.047468354,0,0.045555064,0.054657708,0.133804563,0.041353383,0.358695652,0.375,0.051492641,0.687646783,0.092016238,0.048500882
9615,threepercenternation.com,http://threepercenternation.com/2015/10/one-man-shows-exactly-how-obamacare-works-how-affordable-it-really-isnt/,Fake,0.652244677,0.120689655,0.436893204,0.387520166,0.245037892,0.029498525,0.041490858,0,0.038478549,0.036135827,0.164305807,0.04887218,0.119565217,0.211864407,0.038481059,0.423203382,0.047361299,0.038506761
9616,threepercenternation.com,http://threepercenternation.com/2015/10/they-said-americans-dont-need-guns-bruce-willis-response-wow/,Fake,0.566390886,0.140804598,0.362459547,0.505514362,0.116564417,0.029498525,0.003164557,0,0.003095975,0.004176503,0.748015873,0.003759398,0.019021739,0.184322034,0.00382965,0.51150775,0.0067659,0.002645503
9617,threepercenternation.com,http://threepercenternation.com/2015/10/new-gun-technology-revealed-will-it-help-or-harm-you-be-the-judge/,Fake,0.589719246,0.100574713,0.362459547,0.385661275,0.012269939,0.029498525,0.002461322,0,0.001769129,0.003268567,0.816738817,0.007518797,0.008152174,0.173728814,0.002952983,0.486613434,0.00405954,0.001763668
9618,threepercenternation.com,http://threepercenternation.com/2016/08/cair-to-trump-the-constitution-says-government-cant-study-or-criticize-radical-islam/,Fake,0.138071341,0.534482759,0.809061489,0.796961237,0.491269467,0.085545723,0.092475387,0,0.100398054,0.114581442,0.070717497,0.082706767,0.608695652,0.51059322,0.10413879,0.810709253,0.171853857,0.093768372
9619,threepercenternation.com,http://threepercenternation.com/2016/08/samantha-wragg-wedding-dress/,Fake,0.780821918,0.195402299,0.420711974,0.325213188,0.183537832,0.020648968,0.048874824,0,0.042016807,0.043580897,0.128818697,0.07518797,0.206521739,0.271186441,0.045263692,0.379990606,0.058186739,0.050558495
9620,threepercenternation.com,http://threepercenternation.com/2016/08/john-jones-found-dead/,Fake,0.630272616,0.433908046,0.582524272,0.586888764,0.343235389,0.079646018,0.051687764,0,0.048651039,0.050662793,0.123533471,0.056390977,0.233695652,0.5,0.052969132,0.598403006,0.082543978,0.052910053
9621,threepercenternation.com,http://threepercenternation.com/2016/08/pig-heads-at-border/,Fake,0.651973417,0.261494253,0.514563107,0.630697029,0.246367452,0.048672566,0.044303797,0,0.045555064,0.0421282,0.145816519,0.056390977,0.168478261,0.362288136,0.044710008,0.56787224,0.077131258,0.044091711
9622,threepercenternation.com,http://threepercenternation.com/2016/08/kurdish-female-fighters-post/,Fake,0.539671775,0.247126437,0.521035599,0.407119373,0.235284364,0.073746313,0.089662447,0,0.090225564,0.089340839,0.07257913,0.12406015,0.445652174,0.328389831,0.091819314,0.581493659,0.116373478,0.091416814
9623,threepercenternation.com,http://threepercenternation.com/2016/08/usain-bolt-national-anthem/,Fake,0.654550387,0.066091954,0.388349515,0.473301866,0.234662577,0.042772861,0.01371308,0,0.014595312,0.013074269,0.364861927,0.015037594,0.033152174,0.141949153,0.01287316,0.397369657,0.0202977,0.013521458
9624,threepercenternation.com,http://threepercenternation.com/2016/08/mexican-president-changes-tune-will-now-meet-with-donald-trump/,Fake,0.380306524,0.212643678,0.54368932,0.508668728,0.43404908,0.05899705,0.023909986,0,0.023440955,0.023787906,0.266955267,0.015037594,0.190896739,0.256355932,0.022839478,0.48849225,0.028416779,0.021164021
9625,threepercenternation.com,http://threepercenternation.com/2016/08/video-isis-machine-gunner-takes-sniper-shot-to-the-face/,Fake,0.663230707,0.060344828,0.362459547,0.439090902,0.196319018,0.010324484,0.008438819,0,0.007076515,0.007081896,0.525676937,0.007518797,0.054347826,0.141949153,0.007290177,0.348990136,0.01082544,0.007054674
9626,threepercenternation.com,http://threepercenternation.com/2016/08/video-cern-scientists-stage-mock-human-sacrifice-at-night-with-hooded-robes/,Fake,0.231249152,0.396551724,0.656957929,0.941285689,0.587423313,0.039823009,0.0302391,0,0.031402034,0.031777737,0.220754969,0.015037594,0.315217391,0.419491525,0.030175795,0.587130108,0.059539919,0.027042916
9627,thefreepatriot.org,http://thefreepatriot.org/trump-releases-damning-footage-of-obama-this-could-destroy-hillary/,Fake,0.634477146,0.376436782,0.598705502,0.442814358,0.32459565,0.063421829,0.062587904,0,0.057938965,0.058652624,0.108863002,0.067669173,0.27173913,0.430084746,0.059382642,0.464537341,0.077131258,0.060552616
9628,threepercenternation.com,http://threepercenternation.com/2015/12/actor-kurt-russell-fiercely-pushes-back-against-anti-gun-hollywood-interviewer-what-are-you-going-to-do-ban-everything/,Fake,0.791401058,0.295977011,0.491909385,0.202483637,0.136247444,0.081120944,0.085794655,0,0.070765148,0.082803704,0.067449325,0.165413534,0.192934783,0.31779661,0.08222212,0.407233443,0.093369418,0.098177543
9629,threepercenternation.com,http://threepercenternation.com/2015/12/fact-checker-marco-rubios-claim-that-no-recent-mass-shootings-would-have-been-prevented-by-gun-laws/,Fake,0.491387495,0.382183908,0.601941748,0.34184555,0.450623392,0.331858407,0.434950774,0.25,0.413976117,0.445069911,0.009419542,0.45112782,0.27173913,0.415254237,0.440732709,0.559887271,0.445196211,0.452968842
